"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","14787R","001","12:30-1:50pm","Tue, Thu","70","0","0","","HOH1"
"","","","","Lecture","14788R","001","2:00-3:20pm","Tue, Thu","70","0","0","","HOH1"
"","","","","Lecture","14789R","001","3:30-4:50pm","Tue, Thu","70","0","0","","HOH1"
"BUAD-307","Marketing Fundamentals","","4.0 units","Lecture-Discussion","14848R","001","2:00-3:50pm","Mon, Wed","48","0","0","Nofar Duani","JFF239"
"","","","","Lecture-Discussion","14849R","001","4:00-5:50pm","Mon, Wed","48","0","0","Nofar Duani","JFF239"
"","","","","Lecture-Discussion","14850R","001","6:00-7:50pm","Mon, Wed","48","0","0","Nofar Duani","JFF236"
"","","","","Lecture","14800R","001","12:00-1:50pm","Monday","192","0","0","Giovanni Luca Cascio Rizzo","HOHEDI"
"","","","","Discussion","14802R","001","4:00-5:50pm","Monday","48","0","0","Giovanni Luca Cascio Rizzo","JFF322"
"","","","","Discussion","14803R","001","6:00-7:50pm","Monday","48","0","0","Giovanni Luca Cascio Rizzo","JFF322"
"","","","","Discussion","14804R","001","2:00-3:50pm","Tuesday","48","0","0","Giovanni Luca Cascio Rizzo","JFF322"
"","","","","Discussion","14806R","001","4:00-5:50pm","Tuesday","48","0","0","Giovanni Luca Cascio Rizzo","JFF322"
"","","","","Lecture","14812R","001","12:00-1:50pm","Wednesday","240","0","0","Joseph Priester","HOHEDI"
"","","","","Discussion","14814R","001","4:00-5:50pm","Wednesday","48","0","0","Joseph Priester","JFF322"
"","","","","Discussion","14815R","001","6:00-7:50pm","Wednesday","48","0","0","Joseph Priester","JFF322"
"","","","","Discussion","14816R","001","2:00-3:50pm","Thursday","48","0","0","Joseph Priester","JFF322"
"","","","","Discussion","14817R","001","4:00-5:50pm","Thursday","48","0","0","Joseph Priester","JFF322"
"","","","","Discussion","14818R","001","6:00-7:50pm","Thursday","48","0","0","Joseph Priester","JFF322"
"","","","","Lecture","14824R","001","2:00-3:50pm","Tuesday","240","0","0","Lars Perner","HOHEDI"
"","","","","Discussion","14826R","001","4:00-5:50pm","Tuesday","48","0","0","Lars Perner","JFF236"
"","","","","Discussion","14828R","001","6:00-7:50pm","Tuesday","48","0","0","Lars Perner","JFF316"
"","","","","Discussion","14830R","001","8:00-9:50am","Wednesday","48","0","0","Lars Perner","JFF322"
"","","","","Discussion","14832R","001","10:00-11:50am","Wednesday","48","0","0","Lars Perner","JFFLL102"
"","","","","Discussion","14834R","001","8:00-9:50am","Thursday","48","0","0","Lars Perner","JFF322"
"","","","","Lecture","14836R","001","2:00-3:50pm","Thursday","240","0","0","Rex Kovacevich","HOHEDI"
"","","","","Discussion","14838R","001","4:00-5:50pm","Thursday","48","0","0","Rex Kovacevich","JFF236"
"","","","","Discussion","14840R","001","6:00-7:50pm","Thursday","48","0","0","Rex Kovacevich","JFF316"
"","","","","Discussion","14842R","001","10:00-11:50am","Friday","48","0","0","Rex Kovacevich","JFF322"
"","","","","Discussion","14843R","001","12:00-1:50pm","Friday","48","0","0","Rex Kovacevich","JFF322"
"","","","","Discussion","14844R","001","2:00-3:50pm","Friday","48","0","0","Rex Kovacevich","JFF322"
"BUAD-308","Advanced Business Finance","","4.0 units","Lecture","14860R","001","12:30-1:50pm","Mon, Wed","70","0","0","","HOH1"
"","","","","Lecture","14861R","001","2:00-3:20pm","Mon, Wed","70","0","0","","HOH1"
"","","","","Lecture","14862R","001","5:00-6:20pm","Tue, Thu","70","0","0","","HOH1"
"","","","","Lecture","14863R","001","6:30-7:50pm","Tue, Thu","70","0","0","","HOH1"
"BUAD-310g","Applied Business Statistics","C","4.0 units","Lecture","14882R","001","8:00-9:10am","Mon, Wed","144","0","0","Charlie Hannigan","HOHEDI"
"","","","","Discussion","14883R","001","9:20-10:30am","Monday","36","0","0","Charlie Hannigan","BRI202"
"","","","","Discussion","14884R","001","10:40-11:50am","Monday","36","0","0","Charlie Hannigan","BRI202"
"","","","","Discussion","14885R","001","9:20-10:30am","Wednesday","36","0","0","Charlie Hannigan","BRI202"
"","","","","Discussion","14886R","001","10:40-11:50am","Wednesday","36","0","0","Charlie Hannigan","BRI202"
"","","","","Lecture","14887R","001","4:00-5:10pm","Mon, Wed","144","0","0","Francis Pereira","HOHEDI"
"","","","","Discussion","14888R","001","5:20-6:30pm","Monday","36","0","0","Francis Pereira","ACC205"
"","","","","Discussion","14889R","001","5:20-6:30pm","Wednesday","36","0","0","Francis Pereira","ACC205"
"","","","","Discussion","14890R","001","6:40-7:50pm","Monday","36","0","0","Francis Pereira","ACC205"
"","","","","Discussion","14891R","001","6:40-7:50pm","Wednesday","36","0","0","Francis Pereira","ACC205"
"","","","","Lecture","14896R","001","9:30-10:40am","Tue, Thu","144","0","0","Keith Robinson","JFFLL105"
"","","","","Discussion","14892R","001","8:00-9:10am","Tuesday","36","0","0","Keith Robinson","JFF328"
"","","","","Discussion","14893R","001","11:00-12:10pm","Tuesday","36","0","0","Keith Robinson","JFF328"
"","","","","Discussion","14894R","001","8:00-9:10am","Thursday","36","0","0","Keith Robinson","JFF328"
"","","","","Discussion","14895R","001","11:00-12:10pm","Thursday","36","0","0","Keith Robinson","JFF328"
"","","","","Lecture","14912R","001","2:30-3:40pm","Mon, Wed","144","0","0","Cosimo Arnesano","HOHEDI"
"","","","","Discussion","14897R","001","4:00-5:10pm","Monday","36","0","0","Cosimo Arnesano","ACC303"
"","","","","Discussion","14898R","001","5:20-6:30pm","Monday","36","0","0","Cosimo Arnesano","ACC303"
"","","","","Discussion","14899R","001","4:00-5:10pm","Wednesday","36","0","0","Cosimo Arnesano","ACC303"
"","","","","Discussion","14910R","001","5:20-6:30pm","Wednesday","36","0","0","Cosimo Arnesano","ACC303"
"","","","","Lecture","14921R","001","4:00-5:10pm","Tue, Thu","144","0","0","Waverly Wei","JFFLL105"
"","","","","Discussion","14922R","001","5:20-6:30pm","Tuesday","36","0","0","Waverly Wei","JFF328"
"","","","","Discussion","14923R","001","6:40-7:50pm","Tuesday","36","0","0","Waverly Wei","JFF328"
"","","","","Discussion","14924R","001","5:20-6:30pm","Thursday","36","0","0","Waverly Wei","JFF328"
"","","","","Discussion","14925R","001","6:40-7:50pm","Thursday","36","0","0","Waverly Wei","JFF328"
