"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"BISC-401","Introduction to Computational Analysis of Biological Data","","4.0 units","Lecture","12951R","001","2:00-3:20pm","Mon, Wed","72","0","0","Peter Calabrese","THH212"
"","","","","Discussion","12952R","001","3:00-3:50pm","Thursday","24","0","0","","SOSB48"
"","","","","Discussion","12971R","001","2:00-2:50pm","Thursday","24","0","0","","DMC210"
"","","","","Discussion","12975R","001","4:00-4:50pm","Thursday","24","0","0","","WPH101"
"BISC-403","Advanced Molecular Biology","P","4.0 units","Lecture","13028D","001","2:00-3:20pm","Tue, Thu","55","0","0","Oscar Aparicio Irene Chiolo Matt Michael","THH116"
"","","","","Discussion","13370R","001","4:00-5:50pm","Tuesday","28","0","0","","GFS107"
"","","","","Discussion","13371R","001","2:00-3:50pm","Wednesday","27","0","0","","KAP145"
"BISC-406L","Biotechnology","P","4.0 units","Lecture","13029D","001","9:00-9:50am","Tue, Thu","18","0","0","Christa Bancroft","ZHS472"
"","","","","Lab","13375R","001","10:00-12:50pm","Thursday","18","0","0","","ZHS472"
"BISC-421","Neurobiology","P","4.0 units","Lecture","13033R","001","11:00-11:50am","MWF","200","0","0","Dion Dickman Emily Liman Lauren McElvain","SAL101"
"","","","","Discussion","13395R","001","2:00-3:50pm","Thursday","25","0","0","","MHP102"
"","","","","Discussion","13396R","001","2:00-3:50pm","Friday","25","0","0","","KAP147"
"","","","","Discussion","13397R","001","2:00-3:50pm","Monday","25","0","0","","MRF229"
"","","","","Discussion","13398R","001","2:00-3:50pm","Wednesday","25","0","0","","THHB10"
"","","","","Discussion","13399R","001","12:00-1:50pm","Friday","25","0","0","","KAP167"
"","","","","Discussion","13400R","001","12:00-1:50pm","Wednesday","25","0","0","","ZHS360"
"","","","","Discussion","13401R","001","2:00-3:50pm","Tuesday","25","0","0","","KAP147"
"","","","","Discussion","13402R","001","10:00-11:50am","Thursday","25","0","0","","HNB107"
"BISC-438","Nutritional Biochemistry","P","4.0 units","Lecture","13438R","001","2:00-2:50pm","MWF","30","0","0","Grayson Jaggers","THH106"
"BISC-444","Practical Analysis of Biological Data in R","","2.0 units","Lecture","13443R","001","9:00-9:50am","Tue, Thu","25","0","0","Matt Dean","RRI301"
"","","","","Lecture","13444R","001","10:00-10:50am","Tue, Thu","25","0","0","Matt Dean","RRI301"
"BISC-450L","Principles of Immunology","P","4.0 units","Lecture","13450R","001","12:30-1:50pm","Tue, Thu","30","0","0","Raffaella Ghittoni","ZHS360"
"","","","","Lab","13451R","001","3:00-5:50pm","Thursday","16","0","0","","ZHS458"
"","","","","Lab","13452R","001","8:00-10:50am","Friday","14","0","0","","ZHS458"
"BISC-460","Seminar in Marine and Environmental Biology","C","2.0 units, max 4"
"","CEED Seminar Series","","2.0","Lecture","13460D","001","3:30-5:20pm","Wednesday","19","0","0","Cameron Egan","RRI101"
"BISC-461","Seminar in Molecular and Computational Biology","C","2.0 units"
"","The Cellular Basis of Learning and Memory","","2.0","Lecture","13056D","001","4:00-5:50pm","Tuesday","15","0","0","Don Arnold","RRI221"
"BISC-462","Seminar in Neurobiology","C","2.0 units, max 4"
"","Systems Neuroscience: From Foundational Studies to Today","","2.0","Lecture","13040D","001","4:00-5:50pm","Monday","15","0","0","Judith Hirsch","HNB120F"
"BISC-473L","Biological Oceanography","PC","4.0 units","Lecture","13551D","001","2:00-3:20pm","Mon, Wed","25","0","0","Jed Fuhrman Naomi Levine","GFS104"
"","","","","Lab","13553R","001","3:30-6:20pm","Tuesday","19","0","0","","ZHS469"
"","","","","Lab","13554D","001","3:30-6:20pm","Thursday","10","0","0","","AHF259"
"BISC-487","Regenerative Medicine: Principles, Paradigms and Practice","P","4.0 units","Lecture","41624R","001","2:00-5:30pm","Wednesday","30","0","0","","DMC205"
"BISC-490x","Directed Research","","1.0-8.0 units, max 12","Lecture","13490D","001","TBA","","40","0","0","Cameron Egan","OFFICE"
"BISC-493x","Honors Seminar","PC","1.0 unit","Lecture","13493D","001","12:00-12:50pm","Wednesday","19","0","0","Suzanne Edmands John Tower","RRI221"
"BISC-494x","Honors Thesis","PC","2.0 units","Lecture","13494D","001","12:00-12:50pm","Wednesday","19","0","0","Suzanne Edmands John Tower","RRI221"
"BISC-502a","Molecular Genetics and Biochemistry","","4.0 units","Lecture","13499D","001","2:00-3:50pm","Mon, Wed","40","0","0","Xianrui Cheng Irene Chiolo Carolyn Phillips Ian Ehrenreich","RRI301"
"BISC-504L","Laboratory Techniques in Cellular and Molecular Biology","","1.0-4.0 units, max 8","Lecture-Lab","13504D","001","TBA","","35","0","0","Carolyn Phillips","OFFICE"
"BISC-515","Evolution and Human Biology","","4.0 units","Lecture","13515D","001","4:00-6:50pm","Monday","6","0","0","Craig Stanford Michael Campbell Tito Borner Chrisandra Kufeldt","AHF259"
"BISC-529","Seminar in Marine Biology","","1.0 units, max 4","Lecture","13529D","001","12:00-12:50pm","Tuesday","40","0","0","Andrew Steen","OFFICE"
"BISC-532","Advanced Seminar in Molecular and Microbial Ecology","","2.0 units","Lecture","13532D","001","TBA","","15","0","0","Jed Fuhrman Douglas Capone","OFFICE"
"BISC-533","Advanced Seminar in Remote Sensing and Modeling","","2.0 units","Lecture","13533D","001","TBA","","10","0","0","Dale Kiefer James Moffett","OFFICE"
"BISC-541","Introduction to Scientific Journal Writing","PMC","2.0 units","Lecture","13541D","001","TBA","","19","0","0","David Hutchins","OFFICE"
"BISC-542","Seminar in Molecular Biology","","1.0 units, max 6","Lecture","13542R","001","4:00-4:50pm","Thursday","30","0","0","Susan L Forsburg","RRI101"
"BISC-544","Advanced Reading in Molecular Biology","MC","1.0-2.0 units, max 4","Lecture","13506D","001","3:00-5:00pm","Tuesday","30","0","0","Susan L Forsburg","RRI101"
"","","","","Lecture","13508D","001","4:00-4:50pm","Thursday","30","0","0","Cornelius Gati","RRI101, RRI101"
"BISC-546","Hypothesis Design and Scientific Writing","MC","2.0 units","Lecture","13546D","001","3:00-5:00pm","Tuesday","16","0","0","Derrick Morton Carolyn Phillips","RRI301"
"BISC-549","Seminar in Integrative and Evolutionary Biology","","2.0 units, max 6","Lecture","13549D","001","11:00-12:50pm","Friday","16","0","0","Casey Donovan","AHF259"
"BISC-580","Readings in Marine and Environmental Biology","MC","2.0 units","Lecture","13580D","001","10:00-11:50am","Tuesday","15","0","0","Eric Webb","AHF259"
"BISC-588","Introduction to Bioinformatics","MC","2.0 units","Lecture","13588D","001","1:00-3:00pm","Friday","16","0","0","Carly Kenkel Naomi Levine","AHF259"
"BISC-590","Directed Research","","1.0-12.0 units","Lecture","13590D","001","TBA","","15","0","0","Lorraine Turcotte","OFFICE"
"BISC-593","Practicum in Teaching the Biological Sciences","","2.0 units","Lecture","13593D","001","12:00-1:50pm","Monday","16","0","0","Rory Spence","RRI221"
"","","","","Lecture","13594D","001","TBA","","10","0","0","Chrisandra Kufeldt","OFFICE"
"BISC-596","Internship for Curricular Practical Training","C","1.0-3.0 units, max 3","Lecture","13596D","001","TBA","","10","0","0","Lorraine Turcotte","OFFICE"
"BISC-790","Research","","1.0-12.0 units","Lecture","13790D","001","TBA","","175","0","0","Lorraine Turcotte","OFFICE"
"BISC-794a","Doctoral Dissertation","","2.0 units","Lecture","13792D","001","TBA","","50","0","0","","OFFICE"
"BISC-794b","Doctoral Dissertation","P","2.0 units","Lecture","13794D","001","TBA","","50","0","0","","OFFICE"
"BISC-794c","Doctoral Dissertation","P","2.0 units","Lecture","13796D","001","TBA","","50","0","0","","OFFICE"
"BISC-794d","Doctoral Dissertation","P","2.0 units","Lecture","13798D","001","TBA","","50","0","0","","OFFICE"
"BISC-794z","Doctoral Dissertation","P","0.0 units","Lecture","13799D","001","TBA","","100","0","0","","OFFICE"
